2024-05-13 16:49:59,843 INFO    StreamThr :2744485 [internal.py:wandb_internal():88] W&B internal server running at pid: 2744485, started at: 2024-05-13 16:49:59.840407
2024-05-13 16:49:59,844 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: status
2024-05-13 16:49:59,868 INFO    WriterThread:2744485 [datastore.py:open_for_write():87] open: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_164959-iq75bkf1/run-iq75bkf1.wandb
2024-05-13 16:49:59,871 DEBUG   SenderThread:2744485 [sender.py:send():378] send: header
2024-05-13 16:49:59,901 DEBUG   SenderThread:2744485 [sender.py:send():378] send: run
2024-05-13 16:50:00,194 INFO    SenderThread:2744485 [dir_watcher.py:__init__():211] watching files in: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_164959-iq75bkf1/files
2024-05-13 16:50:00,194 INFO    SenderThread:2744485 [sender.py:_start_run_threads():1126] run started: iq75bkf1 with start time 1715633399.842377
2024-05-13 16:50:00,218 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: check_version
2024-05-13 16:50:00,218 DEBUG   SenderThread:2744485 [sender.py:send_request():405] send_request: check_version
2024-05-13 16:50:00,320 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: run_start
2024-05-13 16:50:00,349 DEBUG   HandlerThread:2744485 [system_info.py:__init__():26] System info init
2024-05-13 16:50:00,349 DEBUG   HandlerThread:2744485 [system_info.py:__init__():41] System info init done
2024-05-13 16:50:00,349 INFO    HandlerThread:2744485 [system_monitor.py:start():194] Starting system monitor
2024-05-13 16:50:00,349 INFO    SystemMonitor:2744485 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-13 16:50:00,349 INFO    HandlerThread:2744485 [system_monitor.py:probe():214] Collecting system info
2024-05-13 16:50:00,350 INFO    SystemMonitor:2744485 [interfaces.py:start():188] Started cpu monitoring
2024-05-13 16:50:00,350 INFO    SystemMonitor:2744485 [interfaces.py:start():188] Started disk monitoring
2024-05-13 16:50:00,351 INFO    SystemMonitor:2744485 [interfaces.py:start():188] Started gpu monitoring
2024-05-13 16:50:00,352 INFO    SystemMonitor:2744485 [interfaces.py:start():188] Started memory monitoring
2024-05-13 16:50:00,353 INFO    SystemMonitor:2744485 [interfaces.py:start():188] Started network monitoring
2024-05-13 16:50:00,371 DEBUG   HandlerThread:2744485 [system_info.py:probe():150] Probing system
2024-05-13 16:50:00,378 DEBUG   HandlerThread:2744485 [system_info.py:_probe_git():135] Probing git
2024-05-13 16:50:00,414 DEBUG   HandlerThread:2744485 [system_info.py:_probe_git():143] Probing git done
2024-05-13 16:50:00,414 DEBUG   HandlerThread:2744485 [system_info.py:probe():198] Probing system done
2024-05-13 16:50:00,414 DEBUG   HandlerThread:2744485 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-513.24.1.el8_9.x86_64-x86_64-with-redhat-8.9-Ootpa', 'python': '3.7.16', 'heartbeatAt': '2024-05-13T20:50:00.371749', 'startedAt': '2024-05-13T20:49:59.791486', 'docker': None, 'cuda': None, 'args': ('--config=mappo', '--env-config=gymma', 'with', 'env_args.time_limit=50', 'env_args.key=lbforaging:Foraging-8x8-3p-3f-v2'), 'state': 'running', 'program': 'src/main.py', 'codePathLocal': 'src/main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/uoe-agents/epymarl.git', 'commit': '4b743a8e038e5e6953b018d99ca00c07e612a2f0'}, 'email': None, 'root': '/fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl', 'host': 'legacygpu07.umiacs.umd.edu', 'username': 'saptab1', 'executable': '/fs/cml-projects/MARL/saptab1/anaconda3/envs/marl_cc/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2997.29095, 'min': 3000.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 2945.819, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}, {'current': 3000.0, 'min': 3000.0, 'max': 3000.0}], 'disk': {'/': {'total': 39.043426513671875, 'used': 11.432689666748047}}, 'gpu': 'NVIDIA GeForce GTX TITAN X', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX TITAN X', 'memory_total': 12884901888}], 'memory': {'total': 251.25542449951172}}
2024-05-13 16:50:00,414 INFO    HandlerThread:2744485 [system_monitor.py:probe():224] Finished collecting system info
2024-05-13 16:50:00,414 INFO    HandlerThread:2744485 [system_monitor.py:probe():227] Publishing system info
2024-05-13 16:50:00,414 DEBUG   HandlerThread:2744485 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-05-13 16:50:01,197 INFO    Thread-12 :2744485 [dir_watcher.py:_on_file_created():271] file/dir created: /fs/cml-projects/MARL/MARL_Coalitions_Curriculum/epymarl/wandb/run-20240513_164959-iq75bkf1/files/conda-environment.yaml
2024-05-13 16:50:05,447 DEBUG   HandlerThread:2744485 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-13 16:50:05,453 INFO    HandlerThread:2744485 [system_monitor.py:probe():229] Finished publishing system info
2024-05-13 16:50:05,460 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: status_report
2024-05-13 16:50:05,461 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: keepalive
2024-05-13 16:50:05,461 DEBUG   SenderThread:2744485 [sender.py:send():378] send: files
2024-05-13 16:50:05,462 INFO    SenderThread:2744485 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-13 16:50:05,628 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: python_packages
2024-05-13 16:50:05,628 DEBUG   SenderThread:2744485 [sender.py:send_request():405] send_request: python_packages
2024-05-13 16:50:05,630 DEBUG   HandlerThread:2744485 [handler.py:handle_request():158] handle_request: stop_status
2024-05-13 16:50:05,632 DEBUG   SenderThread:2744485 [sender.py:send_request():405] send_request: stop_status
2024-05-13 16:50:05,729 INFO    wandb-upload_0:2744485 [upload_job.py:push():130] Uploaded file /tmp/tmp526z_cftwandb/aqa6z21d-wandb-metadata.json
2024-05-13 16:50:05,751 DEBUG   SenderThread:2744485 [sender.py:send():378] send: telemetry
